收款商户号,支付记录编号,支付时间,支付金额,收入金额,通道号,银行支付记录编号,成功日期,清算勾兑日期,内扣手续费,外扣手续费,对账类型,记录生成日期,
20121114018,20130326131775,2013/3/26 17:41:07,1000,5.96,900001,,2013/3/26 17:41:20,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131761,2013/3/26 17:03:12,1000,5.96,900001,,2013/3/26 17:03:12,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131758,2013/3/26 16:43:04,1000,5.96,900001,,2013/3/26 16:43:04,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131756,2013/3/26 16:38:06,1000,5.96,900001,,2013/3/26 16:38:06,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131745,2013/3/26 15:54:10,100,0.596,900001,,2013/3/26 15:54:10,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131743,2013/3/26 15:40:38,2000,11.92,900001,,2013/3/26 15:40:38,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131739,2013/3/26 15:25:02,100,0.596,900001,,2013/3/26 15:25:02,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131738,2013/3/26 15:22:11,1000,5.96,900001,,2013/3/26 15:22:11,2013/3/26 0:00:00,,,1,2013/3/27 9:42:44,
20121114018,20130326131737,2013/3/26 15:16:30,1000,5.96,900001,,2013/3/26 15:16:30,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131727,2013/3/26 14:59:25,500,2.98,900001,,2013/3/26 14:59:25,2013/3/26 0:00:00,,,1,2013/3/27 9:42:44,
20121114018,20130326131722,2013/3/26 14:57:14,3200,19.072,900001,,2013/3/26 14:57:14,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131719,2013/3/26 14:56:45,1000,5.96,900001,,2013/3/26 14:56:45,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131718,2013/3/26 14:55:54,1600,9.536,900001,,2013/3/26 14:55:54,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131717,2013/3/26 14:55:14,10000,59.6,900001,,2013/3/26 14:55:14,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131716,2013/3/26 14:55:08,100,0.596,900001,,2013/3/26 14:55:08,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131715,2013/3/26 14:54:41,1055,6.2878,900001,,2013/3/26 14:54:41,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131712,2013/3/26 14:53:54,500,2.98,900001,,2013/3/26 14:53:54,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131711,2013/3/26 14:53:36,2000,11.92,900001,,2013/3/26 14:53:36,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131708,2013/3/26 14:52:33,1000,5.96,900001,,2013/3/26 14:52:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131707,2013/3/26 14:52:24,1000,5.96,900001,,2013/3/26 14:52:24,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131706,2013/3/26 14:52:03,1000,5.96,900001,,2013/3/26 14:52:03,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131705,2013/3/26 14:51:24,10000,59.6,900001,,2013/3/26 14:51:24,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131704,2013/3/26 14:51:21,1000,5.96,900001,,2013/3/26 14:51:21,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131702,2013/3/26 14:50:57,2000,11.92,900001,,2013/3/26 14:50:57,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131699,2013/3/26 14:50:10,1000,5.96,900001,,2013/3/26 14:50:10,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131697,2013/3/26 14:49:47,2000,11.92,900001,,2013/3/26 14:49:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131695,2013/3/26 14:49:15,1000,5.96,900001,,2013/3/26 14:49:15,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131694,2013/3/26 14:49:04,10000,59.6,900001,,2013/3/26 14:49:04,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131693,2013/3/26 14:49:03,100,0.596,900001,,2013/3/26 14:49:03,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131690,2013/3/26 14:49:00,1000,5.96,900001,,2013/3/26 14:49:00,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131689,2013/3/26 14:48:44,1000,5.96,900001,,2013/3/26 14:48:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131686,2013/3/26 14:48:13,1000,5.96,900001,,2013/3/26 14:48:13,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131685,2013/3/26 14:48:07,5000,29.8,900001,,2013/3/26 14:48:07,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131684,2013/3/26 14:48:07,1000,5.96,900001,,2013/3/26 14:48:07,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131683,2013/3/26 14:48:06,3000,17.88,900001,,2013/3/26 14:48:06,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131679,2013/3/26 14:47:44,1000,5.96,900001,,2013/3/26 14:47:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131677,2013/3/26 14:47:09,1000,5.96,900001,,2013/3/26 14:47:09,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131676,2013/3/26 14:46:46,100,0.596,900001,,2013/3/26 14:46:46,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131674,2013/3/26 14:46:27,1000,5.96,900001,,2013/3/26 14:46:27,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131673,2013/3/26 14:46:09,2000,11.92,900001,,2013/3/26 14:46:09,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131672,2013/3/26 14:46:05,3000,17.88,900001,,2013/3/26 14:46:05,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131671,2013/3/26 14:45:30,2000,11.92,900001,,2013/3/26 14:45:30,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131667,2013/3/26 14:45:13,1000,5.96,900001,,2013/3/26 14:45:13,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131666,2013/3/26 14:44:59,100,0.596,900001,,2013/3/26 14:44:59,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131662,2013/3/26 14:44:25,1000,5.96,900001,,2013/3/26 14:44:25,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131661,2013/3/26 14:44:23,2345,13.9762,900001,,2013/3/26 14:44:23,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131660,2013/3/26 14:44:16,1000,5.96,900001,,2013/3/26 14:44:16,2013/3/26 0:00:00,,,1,2013/3/27 9:42:44,
20121114018,20130326131659,2013/3/26 14:44:09,2000,11.92,900001,,2013/3/26 14:44:09,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131652,2013/3/26 14:42:52,4000,23.84,900001,,2013/3/26 14:42:52,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131650,2013/3/26 14:42:33,100,0.596,900001,,2013/3/26 14:42:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131643,2013/3/26 14:41:18,2000,11.92,900001,,2013/3/26 14:41:18,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131640,2013/3/26 14:41:03,2000,11.92,900001,,2013/3/26 14:41:03,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131635,2013/3/26 14:40:03,2000,11.92,900001,,2013/3/26 14:40:03,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131634,2013/3/26 14:39:48,2000,11.92,900001,,2013/3/26 14:39:48,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131631,2013/3/26 14:39:18,1000,5.96,900001,,2013/3/26 14:39:18,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131629,2013/3/26 14:39:10,2000,11.92,900001,,2013/3/26 14:39:10,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131624,2013/3/26 14:38:11,2000,11.92,900001,,2013/3/26 14:38:23,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131621,2013/3/26 14:36:34,2000,11.92,900001,,2013/3/26 14:36:34,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131620,2013/3/26 14:36:06,3000,17.88,900001,,2013/3/26 14:36:06,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131618,2013/3/26 14:34:37,1000,5.96,900001,,2013/3/26 14:34:37,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131616,2013/3/26 14:34:09,5000,29.8,900001,,2013/3/26 14:34:09,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131614,2013/3/26 14:33:57,1000,5.96,900001,,2013/3/26 14:34:10,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131613,2013/3/26 14:33:05,1000,5.96,900001,,2013/3/26 14:33:05,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131612,2013/3/26 14:32:54,2000,11.92,900001,,2013/3/26 14:32:54,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131611,2013/3/26 14:32:19,2000,11.92,900001,,2013/3/26 14:32:19,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131606,2013/3/26 14:24:47,1000,5.96,900001,,2013/3/26 14:24:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131604,2013/3/26 14:23:53,1000,5.96,900001,,2013/3/26 14:23:53,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131601,2013/3/26 14:22:39,2000,11.92,900001,,2013/3/26 14:22:39,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131596,2013/3/26 14:19:38,2000,11.92,900001,,2013/3/26 14:19:38,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131593,2013/3/26 14:18:35,2000,11.92,900001,,2013/3/26 14:18:35,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131592,2013/3/26 14:17:59,1000,5.96,900001,,2013/3/26 14:17:59,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131588,2013/3/26 14:17:14,3000,17.88,900001,,2013/3/26 14:17:14,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131586,2013/3/26 14:14:30,26000,154.96,900001,,2013/3/26 14:14:30,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131579,2013/3/26 14:10:19,1000,5.96,900001,,2013/3/26 14:10:19,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131578,2013/3/26 14:09:32,1000,5.96,900001,,2013/3/26 14:09:32,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131576,2013/3/26 14:07:52,40000,238.4,900001,,2013/3/26 14:07:52,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131573,2013/3/26 14:04:33,1000,5.96,900001,,2013/3/26 14:04:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131572,2013/3/26 14:04:18,1000,5.96,900001,,2013/3/26 14:04:18,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131569,2013/3/26 14:01:04,10000,59.6,900001,,2013/3/26 14:01:04,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131568,2013/3/26 14:00:18,1000,5.96,900001,,2013/3/26 14:00:31,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131567,2013/3/26 13:58:50,4000,23.84,900001,,2013/3/26 13:58:50,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131564,2013/3/26 13:57:52,1000,5.96,900001,,2013/3/26 13:57:52,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131563,2013/3/26 13:57:33,5000,29.8,900001,,2013/3/26 13:57:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131561,2013/3/26 13:56:38,1000,5.96,900001,,2013/3/26 13:56:38,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131559,2013/3/26 13:54:44,1000,5.96,900001,,2013/3/26 13:54:57,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131558,2013/3/26 13:52:16,500,2.98,900001,,2013/3/26 13:52:16,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131556,2013/3/26 13:51:11,325,1.937,900001,,2013/3/26 13:51:11,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131553,2013/3/26 13:48:36,500,2.98,900001,,2013/3/26 13:48:36,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131552,2013/3/26 13:48:33,20000,119.2,900001,,2013/3/26 13:48:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131549,2013/3/26 13:44:37,100000,596,900001,,2013/3/26 13:44:37,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131543,2013/3/26 13:36:13,500,2.98,900001,,2013/3/26 13:36:13,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131540,2013/3/26 13:33:26,1333,7.94468,900001,,2013/3/26 13:33:26,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131539,2013/3/26 13:32:29,2000,11.92,900001,,2013/3/26 13:32:29,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131536,2013/3/26 13:26:33,2000,11.92,900001,,2013/3/26 13:26:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131534,2013/3/26 13:25:47,1000,5.96,900001,,2013/3/26 13:25:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131525,2013/3/26 13:15:47,3000,17.88,900001,,2013/3/26 13:15:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131524,2013/3/26 13:15:45,2000,11.92,900001,,2013/3/26 13:15:45,2013/3/26 0:00:00,,,1,2013/3/27 9:42:39,
20121114018,20130326131523,2013/3/26 13:15:16,2000,11.92,900001,,2013/3/26 13:15:16,2013/3/26 0:00:00,,,1,2013/3/27 9:42:39,
20121114018,20130326131518,2013/3/26 13:12:37,500,2.98,900001,,2013/3/26 13:12:37,2013/3/26 0:00:00,,,1,2013/3/27 9:42:39,
20121114018,20130326131515,2013/3/26 13:04:34,1000,5.96,900001,,2013/3/26 13:04:34,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131514,2013/3/26 13:01:26,1000,5.96,900001,,2013/3/26 13:01:26,2013/3/26 0:00:00,,,1,2013/3/27 9:42:44,
20121114018,20130326131513,2013/3/26 13:00:44,1000,5.96,900001,,2013/3/26 13:00:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131511,2013/3/26 12:57:52,2500,14.9,900001,,2013/3/26 12:57:52,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131510,2013/3/26 12:57:02,1500,8.94,900001,,2013/3/26 12:57:02,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131509,2013/3/26 12:56:32,2000,11.92,900001,,2013/3/26 12:56:32,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131496,2013/3/26 12:34:49,1000,5.96,900001,,2013/3/26 12:34:49,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131494,2013/3/26 12:33:36,1100,6.556,900001,,2013/3/26 12:33:36,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131479,2013/3/26 12:01:39,1000,5.96,900001,,2013/3/26 12:01:51,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131478,2013/3/26 12:01:06,1000,5.96,900001,,2013/3/26 12:01:06,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131477,2013/3/26 11:59:13,2000,11.92,900001,,2013/3/26 11:59:13,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131474,2013/3/26 11:48:58,2000,11.92,900001,,2013/3/26 11:48:58,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131473,2013/3/26 11:47:42,3000,17.88,900001,,2013/3/26 11:47:42,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131470,2013/3/26 11:44:58,1000,5.96,900001,,2013/3/26 11:45:10,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131467,2013/3/26 11:40:48,735.65,4.384474,900001,,2013/3/26 11:40:48,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131460,2013/3/26 11:30:47,100,0.596,900001,,2013/3/26 11:30:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131459,2013/3/26 11:30:44,500,2.98,900001,,2013/3/26 11:30:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131455,2013/3/26 11:28:10,2000,11.92,900001,,2013/3/26 11:28:10,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131451,2013/3/26 11:24:02,1000,5.96,900001,,2013/3/26 11:24:15,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131448,2013/3/26 11:22:14,2000,11.92,900001,,2013/3/26 11:22:14,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131445,2013/3/26 11:17:11,213.5,1.27246,900001,,2013/3/26 11:17:11,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131441,2013/3/26 11:15:53,500,2.98,900001,,2013/3/26 11:15:53,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131438,2013/3/26 11:13:23,5000,29.8,900001,,2013/3/26 11:13:23,2013/3/26 0:00:00,,,1,2013/3/27 9:42:46,
20121114018,20130326131435,2013/3/26 11:10:15,1400,8.344,900001,,2013/3/26 11:10:15,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131434,2013/3/26 11:09:34,1000,5.96,900001,,2013/3/26 11:09:34,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131433,2013/3/26 11:09:15,2000,11.92,900001,,2013/3/26 11:09:15,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131429,2013/3/26 11:00:45,4000,23.84,900001,,2013/3/26 11:00:45,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131427,2013/3/26 10:58:47,500,2.98,900001,,2013/3/26 10:58:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:44,
20121114018,20130326131424,2013/3/26 10:53:49,2000,11.92,900001,,2013/3/26 10:53:49,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131421,2013/3/26 10:50:18,3000,17.88,900001,,2013/3/26 10:50:18,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131418,2013/3/26 10:45:45,2300,13.708,900001,,2013/3/26 10:45:45,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131409,2013/3/26 10:38:00,1000,5.96,900001,,2013/3/26 10:38:00,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131406,2013/3/26 10:34:46,4000,23.84,900001,,2013/3/26 10:34:46,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131405,2013/3/26 10:34:05,4000,23.84,900001,,2013/3/26 10:34:05,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131404,2013/3/26 10:33:02,3000,17.88,900001,,2013/3/26 10:33:02,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131395,2013/3/26 10:22:48,10000,59.6,900001,,2013/3/26 10:22:48,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131386,2013/3/26 10:01:13,1000,5.96,900001,,2013/3/26 10:01:25,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131381,2013/3/26 9:50:34,100,0.596,900001,,2013/3/26 9:50:34,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131380,2013/3/26 9:50:31,100,0.596,900001,,2013/3/26 9:50:31,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131379,2013/3/26 9:50:28,300,1.788,900001,,2013/3/26 9:50:28,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131377,2013/3/26 9:49:56,100,0.596,900001,,2013/3/26 9:49:56,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131375,2013/3/26 9:49:41,222,1.32312,900001,,2013/3/26 9:49:41,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131374,2013/3/26 9:49:27,300,1.788,900001,,2013/3/26 9:49:27,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131373,2013/3/26 9:49:24,100,0.596,900001,,2013/3/26 9:49:24,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131370,2013/3/26 9:49:15,200,1.192,900001,,2013/3/26 9:49:15,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131369,2013/3/26 9:49:00,200,1.192,900001,,2013/3/26 9:49:00,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131368,2013/3/26 9:48:53,100,0.596,900001,,2013/3/26 9:48:53,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131364,2013/3/26 9:48:30,100,0.596,900001,,2013/3/26 9:48:30,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131349,2013/3/26 9:44:43,1000,5.96,900001,,2013/3/26 9:44:43,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131347,2013/3/26 9:44:38,200,1.192,900001,,2013/3/26 9:44:38,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131342,2013/3/26 9:44:23,200,1.192,900001,,2013/3/26 9:44:23,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131340,2013/3/26 9:43:52,1000,5.96,900001,,2013/3/26 9:43:52,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131339,2013/3/26 9:43:52,100,0.596,900001,,2013/3/26 9:43:52,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131337,2013/3/26 9:43:47,200,1.192,900001,,2013/3/26 9:43:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131336,2013/3/26 9:43:45,100,0.596,900001,,2013/3/26 9:43:45,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131334,2013/3/26 9:43:19,200,1.192,900001,,2013/3/26 9:43:19,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131331,2013/3/26 9:43:09,300,1.788,900001,,2013/3/26 9:43:09,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131325,2013/3/26 9:42:29,1000,5.96,900001,,2013/3/26 9:42:29,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131323,2013/3/26 9:41:31,500,2.98,900001,,2013/3/26 9:41:31,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131322,2013/3/26 9:41:20,100,0.596,900001,,2013/3/26 9:41:20,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131320,2013/3/26 9:40:50,200,1.192,900001,,2013/3/26 9:40:50,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131315,2013/3/26 9:38:11,500,2.98,900001,,2013/3/26 9:38:11,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131314,2013/3/26 9:38:03,500,2.98,900001,,2013/3/26 9:38:03,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131313,2013/3/26 9:36:57,1000,5.96,900001,,2013/3/26 9:36:57,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131312,2013/3/26 9:35:17,1000,5.96,900001,,2013/3/26 9:35:17,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131305,2013/3/26 9:33:29,100,0.596,900001,,2013/3/26 9:33:29,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131300,2013/3/26 9:31:53,100,0.596,900001,,2013/3/26 9:31:53,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131299,2013/3/26 9:31:38,500,2.98,900001,,2013/3/26 9:31:38,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131296,2013/3/26 9:30:23,100,0.596,900001,,2013/3/26 9:30:23,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131294,2013/3/26 9:30:18,100,0.596,900001,,2013/3/26 9:30:18,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131291,2013/3/26 9:28:43,200,1.192,900001,,2013/3/26 9:28:43,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131289,2013/3/26 9:28:00,2000,11.92,900001,,2013/3/26 9:28:00,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131288,2013/3/26 9:27:46,20000,119.2,900001,,2013/3/26 9:27:46,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131284,2013/3/26 9:26:12,100,0.596,900001,,2013/3/26 9:26:12,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131280,2013/3/26 9:22:51,1000,5.96,900001,,2013/3/26 9:22:51,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131278,2013/3/26 9:22:40,100,0.596,900001,,2013/3/26 9:22:40,2013/3/26 0:00:00,,,1,2013/3/27 9:42:39,
20121114018,20130326131272,2013/3/26 9:21:03,100,0.596,900001,,2013/3/26 9:21:03,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
